zone_id,center_lat,center_lng,violation_count,risk_score,impact_score,severity,enforcement_priority,impact_risk_component,impact_density_component,impact_peak_hour_component,impact_road_impact_component,impact_poi_component,impact_repeat_offender_component
Z_54_85,12.945495495495495,77.69583333333333,266,0.00923398,0.22574947008717117,MEDIUM,590,0.00923398,0.5421362214975144,0.007518796992481203,0.21428571428571427,0.7376255778531225,0.07518796992481203
Z_54_86,12.945495495495495,77.70046296296296,177,0.012429181,0.2268174758696563,MEDIUM,587,0.012429181,0.4972214761343178,0.011299435028248588,0.2983050847457627,0.7324894606402583,0.039548022598870025
Z_54_96,12.945495495495495,77.74675925925925,6,0.00016179399,0.23489134064147876,MEDIUM,573,0.00016179399,0.13877280339348327,0.8333333333333334,0.0,0.6542157509910886,0.16666666666666663
Z_54_97,12.945495495495495,77.75138888888888,16,0.0001220095,0.1490797714533996,LOW,951,0.0001220095,0.23706238803706473,0.25,0.0,0.6413069099524518,0.0
Z_55_38,12.95,77.47824074074074,3,0.0035915817,0.15810952844877438,LOW,892,0.0035915817,0.07678226434655998,0.3333333333333333,0.19999999999999998,0.6167560101887379,0.0
Z_55_39,12.95,77.48287037037036,3,4.9241196e-05,0.07898015836363936,LOW,1405,4.9241196e-05,0.07678226434655998,0.0,0.0,0.6360893313486369,0.0
Z_55_40,12.95,77.4875,10,5.4108157e-05,0.1033154796866375,LOW,1243,5.4108157e-05,0.18884072868449686,0.0,0.0,0.6553110150112263,0.0
Z_55_42,12.95,77.49675925925925,6,0.00015722774,0.11213578055223396,LOW,1197,0.00015722774,0.13877280339348327,0.0,0.09999999999999999,0.6933405155017459,0.0
Z_55_43,12.95,77.50138888888888,13,0.00026597606,0.12132353966848206,LOW,1140,0.00026597606,0.21555506774004324,0.0,0.046153846153846156,0.7120965637503456,0.0
Z_55_44,12.95,77.50601851851852,7,8.3659266e-05,0.10380139323092365,LOW,1240,8.3659266e-05,0.15356452869311996,0.0,0.0,0.7306338971133682,0.0
Z_55_47,12.95,77.5199074074074,88,0.9813013,0.6123686163724014,CRITICAL,9,0.9813013,0.4204392117877578,0.36363636363636365,0.46818181818181814,0.7843581837544411,0.30681818181818177
Z_55_48,12.95,77.52453703703704,63,0.99688125,0.5635960810163089,HIGH,97,0.99688125,0.3839113217327999,0.23809523809523808,0.3523809523809524,0.8013037123881159,0.19047619047619047
Z_55_49,12.95,77.52916666666667,5,0.00011193804,0.10612112746942892,LOW,1228,0.00011193804,0.12169700970975657,0.0,0.0,0.8174814411272286,0.0
Z_55_50,12.95,77.53379629629629,66,0.9989115,0.5223781485776141,HIGH,262,0.9989115,0.38898579942497874,0.22727272727272727,0.1636363636363636,0.8324085415142473,0.030303030303030276
Z_55_51,12.95,77.53842592592592,238,0.99991536,0.5940804143180454,CRITICAL,28,0.99991536,0.5298641794707795,0.4411764705882353,0.23277310924369748,0.8451951270348355,0.025210084033613467
Z_55_52,12.95,77.54305555555555,78,0.999288,0.5330115130261847,HIGH,215,0.999288,0.40723629544273,0.3333333333333333,0.09999999999999999,0.8549578397921105,0.012820512820512775
Z_55_54,12.95,77.5523148148148,6,6.7888745e-05,0.11468590669340452,LOW,1184,6.7888745e-05,0.13877280339348327,0.0,0.0,0.8691097939062287,0.0
Z_55_55,12.95,77.55694444444444,12,0.0031221076,0.15396095289087847,LOW,916,0.0031221076,0.20734587629025927,0.0,0.049999999999999996,0.8738847863050828,0.16666666666666663
Z_55_56,12.95,77.56157407407407,6,0.9989722,0.48760493141087063,MEDIUM,431,0.9989722,0.13877280339348327,0.16666666666666666,0.19999999999999998,0.8849202697200145,0.16666666666666663
Z_55_57,12.95,77.5662037037037,10,8.2241175e-05,0.12729814919674465,LOW,1106,8.2241175e-05,0.18884072868449686,0.0,0.0,0.8950533110594314,0.0
Z_55_58,12.95,77.57083333333333,77,0.000110033,0.18926611197231372,MEDIUM,696,0.000110033,0.40582515034657585,0.012987012987012988,0.0,0.9053560447133292,0.1558441558441559
Z_55_59,12.95,77.57546296296296,195,0.99996877,0.5235301063480069,HIGH,256,0.99996877,0.5078923998266465,0.14358974358974358,0.017435897435897435,0.91653280083286,0.06153846153846154
Z_55_60,12.95,77.58009259259259,182,0.9980209,0.49773974542250216,MEDIUM,381,0.9980209,0.5002901873859635,0.01098901098901099,0.006593406593406593,0.9234135195692221,0.03296703296703296
Z_55_61,12.95,77.58472222222223,28,6.6469685e-05,0.16256867056390537,LOW,859,6.6469685e-05,0.2962245166118898,0.0,0.0,0.925895406212557,0.1071428571428571
Z_55_62,12.95,77.58935185185184,78,0.998938,0.49980421181722434,MEDIUM,372,0.998938,0.40723629544273,0.16666666666666666,0.007692307692307692,0.9252168148022764,0.0
Z_55_63,12.95,77.59398148148148,44,0.00016350337,0.17051709774187288,LOW,802,0.00016350337,0.34489465184829904,0.022727272727272728,0.009090909090909092,0.9217093454025607,0.045454545454545414
Z_55_64,12.95,77.59861111111111,200,0.9855216,0.5011577510987955,MEDIUM,366,0.9855216,0.5106828091347353,0.075,0.0,0.9161468702499179,0.0050000000000000044
Z_55_65,12.95,77.60324074074074,29,0.0085496,0.18569805761201194,MEDIUM,715,0.0085496,0.2999799064851025,0.034482758620689655,0.06206896551724138,0.9141305831833701,0.1724137931034483
Z_55_66,12.95,77.60787037037036,139,0.99996877,0.537837213532656,HIGH,196,0.99996877,0.47062022886194904,0.1223021582733813,0.004316546762589928,0.9163618283331524,0.3309352517985612
Z_55_67,12.95,77.6125,2,0.0018022396,0.1762790486401626,MEDIUM,766,0.0018022396,0.04491474536319661,0.5,0.0,0.9175542769741087,0.0
Z_55_69,12.95,77.62175925925925,9,0.99896073,0.48963505117310424,MEDIUM,421,0.99896073,0.1782828967753459,0.2222222222222222,0.19999999999999998,0.9095691846059286,0.0
Z_55_70,12.95,77.62638888888888,30,0.003027796,0.16067150565125593,LOW,872,0.003027796,0.3036121463823172,0.0,0.06,0.900407375025423,0.0
Z_55_73,12.95,77.64027777777777,21,4.8841946e-05,0.14197634168557263,LOW,1000,4.8841946e-05,0.26562299303105685,0.0,0.0,0.8883709049489283,0.0
Z_55_76,12.95,77.65416666666667,4,4.17997e-05,0.10675621637421065,LOW,1222,4.17997e-05,0.10150063242878588,0.0,0.0,0.8644354997832274,0.0
Z_55_84,12.95,77.6912037037037,31,0.024865031,0.1670592191139662,LOW,822,0.024865031,0.3071290573862399,0.0967741935483871,0.058064516129032254,0.7494809153299736,0.0
Z_55_85,12.95,77.69583333333333,1,7.8179364e-05,0.16441562282596472,LOW,847,7.8179364e-05,0.0,0.0,0.6,0.7439216901488301,0.0
Z_55_86,12.95,77.70046296296296,1156,0.9964799,0.6057200144265114,CRITICAL,17,0.9964799,0.7045673524245771,0.1583044982698962,0.3534602076124567,0.7404593851561283,0.1505190311418685
Z_55_89,12.95,77.71435185185184,10,0.009388244,0.19711795210710958,MEDIUM,661,0.009388244,0.18884072868449686,0.1,0.45999999999999996,0.725333332363482,0.0
Z_55_90,12.95,77.71898148148148,371,0.9941703,0.5928899642168127,CRITICAL,31,0.9941703,0.5788736847851937,0.21024258760107817,0.41671159029649596,0.718830027503729,0.12938005390835583
Z_55_96,12.95,77.74675925925925,9,0.001884103,0.32254791785272735,MEDIUM,534,0.001884103,0.1782828967753459,1.0,0.4666666666666667,0.6632610753483779,0.0
Z_56_43,12.954504504504504,77.50138888888888,2,3.9245795e-05,0.08086600280320219,LOW,1392,3.9245795e-05,0.04491474536319661,0.0,0.0,0.7187127999150185,0.0
Z_56_46,12.954504504504504,77.51527777777777,2,0.0012002988,0.17684910451308067,MEDIUM,762,0.0012002988,0.04491474536319661,0.0,0.6,0.7750606579518597,0.0
Z_56_47,12.954504504504504,77.5199074074074,186,0.9998647,0.5273549713564113,HIGH,239,0.9998647,0.5026853810681216,0.10215053763440861,0.16451612903225804,0.7933159226451998,0.07526881720430112
Z_56_51,12.954504504504504,77.53842592592592,16,0.99928457,0.4575140575105782,MEDIUM,504,0.99928457,0.23706238803706473,0.0625,0.1,0.8594120430807246,0.0
Z_56_52,12.954504504504504,77.54305555555555,1435,0.99996126,0.5936921348690261,CRITICAL,30,0.99996126,0.7284978415548762,0.286411149825784,0.06871080139372822,0.8693100681114565,0.07804878048780484
Z_56_53,12.954504504504504,77.54768518518519,108,0.99995923,0.5427128290095394,HIGH,168,0.99995923,0.4428942536247055,0.19444444444444445,0.19999999999999998,0.8757211124177423,0.07407407407407407
Z_56_54,12.954504504504504,77.5523148148148,1,4.9707236e-05,0.088235671828278,LOW,1325,4.9707236e-05,0.0,0.0,0.0,0.8822075965674129,0.0
Z_56_57,12.954504504504504,77.5662037037037,27,0.0067365607,0.16989037870054008,LOW,805,0.0067365607,0.29233733208660323,0.037037037037037035,0.08888888888888888,0.9051305503722947,0.0
Z_56_58,12.954504504504504,77.57083333333333,72,0.99826825,0.4856698721815474,MEDIUM,436,0.99826825,0.39848648119219454,0.05555555555555555,0.008333333333333333,0.9135318921715296,0.05555555555555558
Z_56_59,12.954504504504504,77.57546296296296,152,0.99997675,0.5088270217804772,MEDIUM,327,0.99997675,0.48045640745657786,0.05921052631578947,0.003947368421052631,0.9208480737482936,0.11184210526315785
Z_56_60,12.954504504504504,77.58009259259259,214,0.9982608,0.5152157047739746,HIGH,306,0.9982608,0.5181415272387438,0.028037383177570093,0.05046728971962616,0.9285680021474013,0.07476635514018692
Z_56_61,12.954504504504504,77.58472222222223,574,0.999966,0.5431588378479822,HIGH,164,0.999966,0.6271128591021433,0.10627177700348432,0.0062717770034843206,0.931994081733551,0.0766550522648084
Z_56_62,12.954504504504504,77.58935185185184,140,0.99731356,0.494067484453346,MEDIUM,399,0.99731356,0.47140865490916406,0.02142857142857143,0.00857142857142857,0.9323454289777181,0.02857142857142858
Z_56_63,12.954504504504504,77.59398148148148,188,0.0064518186,0.19999583184413192,MEDIUM,647,0.0064518186,0.503863832522753,0.010638297872340425,0.0,0.9303220048631763,0.02659574468085102
Z_56_65,12.954504504504504,77.60324074074074,15,0.0027677775,0.14895178443704382,LOW,954,0.0027677775,0.23034679303967995,0.06666666666666667,0.0,0.9205209255664699,0.0
Z_56_67,12.954504504504504,77.6125,6,0.0020388898,0.17026189402961409,LOW,803,0.0020388898,0.13877280339348327,0.3333333333333333,0.0,0.9189566641169611,0.0
Z_56_68,12.954504504504504,77.61712962962963,16,4.905274e-05,0.13899714729288376,LOW,1018,4.905274e-05,0.23706238803706473,0.0,0.0,0.9156995386201676,0.0
Z_56_69,12.954504504504504,77.62175925925925,39,0.0035055967,0.16320472683724735,LOW,854,0.0035055967,0.33184742546846585,0.0,0.015384615384615384,0.9091176785101177,0.02564102564102566
Z_56_73,12.954504504504504,77.64027777777777,51,4.6580884e-05,0.1630103720256647,LOW,857,4.6580884e-05,0.3609104049833793,0.0,0.0,0.8885353244922392,0.019607843137254943
Z_56_75,12.954504504504504,77.64953703703704,17,0.00014242262,0.1483712549536197,LOW,960,0.00014242262,0.24339401941951314,0.0,0.0,0.8788501839956739,0.11764705882352944
Z_56_76,12.954504504504504,77.65416666666667,24,0.0036279713,0.15491164936498011,LOW,911,0.0036279713,0.27978352920413174,0.0,0.075,0.8661655211676085,0.0
Z_56_79,12.954504504504504,77.66805555555555,1,7.413949e-05,0.08182704276225089,LOW,1386,7.413949e-05,0.0,0.0,0.0,0.8180480091470492,0.0
Z_56_82,12.954504504504504,77.68194444444444,10,0.9864709,0.4793867408210987,MEDIUM,455,0.9864709,0.18884072868449686,0.4,0.06,0.7667733164692826,0.0
Z_56_83,12.954504504504504,77.68657407407407,5,4.487267e-05,0.10032227198714584,LOW,1257,4.487267e-05,0.12169700970975657,0.0,0.0,0.7596940824303974,0.0
Z_56_84,12.954504504504504,77.6912037037037,26,0.04797893,0.18548272053079456,MEDIUM,717,0.04797893,0.2883087647827098,0.07692307692307693,0.1769230769230769,0.7535036469968015,0.0
Z_56_85,12.954504504504504,77.69583333333333,30,0.05363215,0.19957870273035247,MEDIUM,648,0.05363215,0.3036121463823172,0.13333333333333333,0.13999999999999999,0.7509996064152096,0.06666666666666665
Z_56_86,12.954504504504504,77.70046296296296,184,0.9973309,0.5655087779328897,HIGH,91,0.9973309,0.5014942578495845,0.30434782608695654,0.2967391304347826,0.7476064323995633,0.010869565217391353
Z_56_87,12.954504504504504,77.70509259259259,99,0.9969484,0.5184749640974432,HIGH,282,0.9969484,0.4333480578972518,0.15151515151515152,0.10303030303030303,0.7433696995233081,0.202020202020202
Z_56_88,12.954504504504504,77.70972222222223,93,0.0635729,0.24734457790962544,MEDIUM,555,0.0635729,0.42649390954596744,0.41935483870967744,0.012903225806451613,0.7383414150205994,0.043010752688172005
Z_56_89,12.954504504504504,77.71435185185184,136,0.99811953,0.5023669904426807,MEDIUM,357,0.99811953,0.468220711387679,0.1323529411764706,0.08823529411764706,0.7325755263998677,0.02941176470588236
Z_56_90,12.954504504504504,77.71898148148148,113,0.99624616,0.5073416108941573,MEDIUM,334,0.99624616,0.44786250297200725,0.13274336283185842,0.15221238938053097,0.726120528941828,0.03539823008849563
Z_56_91,12.954504504504504,77.72361111111111,8,0.0002659066,0.18030310261773275,MEDIUM,748,0.0002659066,0.1666117550729532,0.5,0.0,0.7190097961912278,0.0
Z_56_92,12.954504504504504,77.72824074074074,22,0.0074166143,0.18473203082334475,MEDIUM,720,0.0074166143,0.2705470655514515,0.2727272727272727,0.10909090909090909,0.7112490609436953,0.0
Z_56_93,12.954504504504504,77.73287037037036,77,0.02665323,0.2161941293565811,MEDIUM,607,0.02665323,0.40582515034657585,0.23376623376623376,0.12727272727272726,0.7027988291814252,0.025974025974025983
Z_56_95,12.954504504504504,77.74212962962963,19,0.00228022,0.1452893141497288,LOW,981,0.00228022,0.25506516112190586,0.10526315789473684,0.0631578947368421,0.683290580534993,0.0
Z_56_96,12.954504504504504,77.74675925925925,33,0.004528208,0.19705687997688923,MEDIUM,663,0.004528208,0.31384465238362474,0.24242424242424243,0.17575757575757572,0.6717191124499655,0.030303030303030276
Z_57_42,12.959009009009009,77.49675925925925,1,0.00013801976,0.22048563054331943,MEDIUM,604,0.00013801976,0.0,1.0,0.0,0.7044422461104014,0.0
Z_57_43,12.959009009009009,77.50138888888888,6,0.00014784974,0.15018992796021835,LOW,943,0.00014784974,0.13877280339348327,0.3333333333333333,0.0,0.7239101235632766,0.0
Z_57_44,12.959009009009009,77.50601851851852,24,0.6598946,0.34950047475241325,MEDIUM,532,0.6598946,0.27978352920413174,0.041666666666666664,0.09999999999999999,0.7432539024852387,0.0
Z_57_45,12.959009009009009,77.51064814814815,468,0.99969316,0.5200951204749407,HIGH,275,0.99969316,0.604540867165022,0.08547008547008547,0.023931623931623933,0.7624480646067486,0.06623931623931623
Z_57_46,12.959009009009009,77.51527777777777,27,0.96365863,0.5294148253538642,HIGH,233,0.96365863,0.29233733208660323,0.4074074074074074,0.25925925925925924,0.7814604809706716,0.03703703703703709
Z_57_47,12.959009009009009,77.5199074074074,348,0.9997147,0.5578060028535358,HIGH,115,0.9997147,0.5718039128856622,0.22701149425287356,0.1695402298850575,0.8002505349893503,0.04022988505747127
Z_57_48,12.959009009009009,77.52453703703704,14,0.99424016,0.600502566475822,CRITICAL,21,0.99424016,0.22319764213854246,0.6428571428571429,0.38571428571428573,0.8187667906493747,0.2142857142857143
Z_57_49,12.959009009009009,77.52916666666667,986,0.014432637,0.2442100585610475,MEDIUM,561,0.014432637,0.6869637226492074,0.007099391480730223,0.0012170385395537525,0.8369441929038195,0.17545638945233266
Z_57_50,12.959009009009009,77.53379629629629,35,0.9991405,0.5018189154067217,MEDIUM,361,0.9991405,0.32017628376607316,0.2,0.13142857142857142,0.8547006785444791,0.02857142857142858
Z_57_51,12.959009009009009,77.53842592592592,5,0.0021088307,0.20216456157663765,MEDIUM,641,0.0021088307,0.12169700970975657,0.6,0.0,0.8719251040531253,0.0
Z_57_53,12.959009009009009,77.54768518518519,4,7.8955476e-05,0.10900214613389708,LOW,1214,7.8955476e-05,0.10150063242878588,0.0,0.0,0.8867833300459556,0.0
Z_57_54,12.959009009009009,77.5523148148148,111,0.999966,0.55474687438478,HIGH,121,0.999966,0.44590186077972316,0.25225225225225223,0.21441441441441442,0.892703763958566,0.06306306306306309
Z_57_55,12.959009009009009,77.55694444444444,108,0.99996984,0.5774922504710067,CRITICAL,53,0.99996984,0.4428942536247055,0.3425925925925926,0.28703703703703703,0.8984837365706844,0.04629629629629628
Z_57_56,12.959009009009009,77.56157407407407,134,0.99996793,0.5600328292855071,HIGH,110,0.99996793,0.46659166155805565,0.291044776119403,0.1925373134328358,0.9045545448668038,0.03731343283582089
Z_57_57,12.959009009009009,77.5662037037037,144,0.9999746,0.5309993573371931,HIGH,227,0.9999746,0.4745074133872356,0.041666666666666664,0.22361111111111112,0.9145271435557051,0.04861111111111116
Z_57_58,12.959009009009009,77.57083333333333,179,0.99997354,0.5183057142987995,HIGH,286,0.99997354,0.498459180541419,0.061452513966480445,0.036871508379888264,0.9214134675996751,0.11731843575418999
Z_57_59,12.959009009009009,77.57546296296296,2151,0.9999714,0.5886762434833656,CRITICAL,37,0.9999714,0.7733096854782523,0.15016271501627151,0.02092050209205021,0.9283273341661931,0.1552766155276616
Z_57_60,12.959009009009009,77.58009259259259,460,0.9998977,0.5491699817555272,HIGH,145,0.9998977,0.6026350413685203,0.15869565217391304,0.027391304347826086,0.9315191882251872,0.07608695652173914
Z_57_61,12.959009009009009,77.58472222222223,478,0.99996984,0.5394386781114703,HIGH,185,0.99996984,0.6068779452432919,0.09832635983263599,0.011297071129707114,0.9346962658763774,0.08158995815899583
Z_57_62,12.959009009009009,77.58935185185184,108,0.9969025,0.5222912559451628,HIGH,264,0.9969025,0.4428942536247055,0.14814814814814814,0.0,0.9390088897060035,0.18518518518518523
Z_57_63,12.959009009009009,77.59398148148148,46,5.839002e-05,0.1705655741033329,LOW,801,5.839002e-05,0.3497116451994074,0.0,0.0,0.9408398892681729,0.06521739130434778
Z_57_64,12.959009009009009,77.59861111111111,7,0.00277573,0.13815768312002236,LOW,1022,0.00277573,0.15356452869311996,0.0,0.0857142857142857,0.9375491543618915,0.0
Z_57_65,12.959009009009009,77.60324074074074,70,0.008484236,0.21348049182350462,MEDIUM,613,0.008484236,0.39540924464774435,0.14285714285714285,0.0,0.9328194348654641,0.17142857142857137
Z_57_66,12.959009009009009,77.60787037037036,4,7.5334436e-05,0.11338880255390864,LOW,1192,7.5334436e-05,0.10150063242878588,0.0,0.0,0.9306607573599285,0.0
Z_57_68,12.959009009009009,77.61712962962963,6,9.010545e-05,0.13646267832735953,LOW,1041,9.010545e-05,0.13877280339348327,0.0,0.0,0.9201441934608698,0.16666666666666663
Z_57_72,12.959009009009009,77.63564814814815,97,0.998154,0.49625547047202906,MEDIUM,389,0.998154,0.4311101354800866,0.020618556701030927,0.018556701030927835,0.892470418264463,0.15463917525773196
Z_57_73,12.959009009009009,77.64027777777777,129,0.999962,0.49905488341354426,MEDIUM,375,0.999962,0.4624110374121651,0.06201550387596899,0.018604651162790697,0.8906469845469547,0.054263565891472854
Z_57_74,12.959009009009009,77.6449074074074,817,0.99313545,0.5335786778295117,HIGH,213,0.99313545,0.6661596263627295,0.01591187270501836,0.033782129742962054,0.8870966048695247,0.062423500611995086
Z_57_75,12.959009009009009,77.64953703703704,571,0.9999583,0.5394506419127738,HIGH,184,0.9999583,0.6265333980144361,0.05779334500875657,0.07635726795096323,0.8790427822250411,0.06129597197898429
Z_57_76,12.959009009009009,77.65416666666667,114,0.9999558,0.5306245488565405,HIGH,228,0.9999558,0.44882996232679745,0.10526315789473684,0.21052631578947367,0.8648584159143391,0.07017543859649122
Z_57_77,12.959009009009009,77.65879629629629,66,0.9995441,0.5262399633225874,HIGH,243,0.9995441,0.38898579942497874,0.13636363636363635,0.22727272727272727,0.8494319073773626,0.09090909090909094
Z_57_78,12.959009009009009,77.66342592592592,19,0.9989987,0.47033687421677356,MEDIUM,487,0.9989987,0.25506516112190586,0.05263157894736842,0.1894736842105263,0.8330841820512473,0.0
Z_57_79,12.959009009009009,77.66805555555555,321,0.99990654,0.5122524130206825,MEDIUM,318,0.99990654,0.5628843976380548,0.059190031152647975,0.007476635514018691,0.8160387708398908,0.0809968847352025
